id,name,version,method,direction,Field Name,Field Type,Remarks,Mandatory,Format,Sample Data
B1320,Congestion Management Measures Countertrading,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1320,Congestion Management Measures Countertrading,1,get,response,Quantity(MAW),String,,No,,200
B1320,Congestion Management Measures Countertrading,1,get,response,SettlementDate,Date,,No,YYYY-MM-DD,01/01/2021
B1320,Congestion Management Measures Countertrading,1,get,response,SettlementPeriod,int,,No,*/1-50,1
B1320,Congestion Management Measures Countertrading,1,get,response,ReasonCode,String,,No,,Complementary Information
B1320,Congestion Management Measures Countertrading,1,get,response,ReasonDescription,String,,No,,Infrastructure End of Life
B1320,Congestion Management Measures Countertrading,1,get,response,FlowDirection,String,,No,,up
B1320,Congestion Management Measures Countertrading,1,get,response,DocumentType,String,,No,,Counter trade notice
B1320,Congestion Management Measures Countertrading,1,get,response,ProcessType,String,,No,,Realised
B1320,Congestion Management Measures Countertrading,1,get,response,DocStatus,String,,No,,Intermediate
B1320,Congestion Management Measures Countertrading,1,get,response,resolution,String,,No,,PT30M
B1320,Congestion Management Measures Countertrading,1,get,response,Curvetype,String,,No,,Sequential fixed size block
B1320,Congestion Management Measures Countertrading,1,get,response,ActiveFlag,String,,No,,N
B1320,Congestion Management Measures Countertrading,1,get,response,DocumentId,String,,No,,DEVUT-NGET-EMFIP-RST
B1320,Congestion Management Measures Countertrading,1,get,response,DocumentRevNum,String,,No,,2
B1330,Congestion Management Measures Costs of Congestion Management,1,get,request,APIKey,String,,Yes,,AP8DA23
B1330,Congestion Management Measures Costs of Congestion Management,1,get,request,Year,String,,Yes,YYYY,2021
B1330,Congestion Management Measures Costs of Congestion Management,1,get,request,Month,String,,Yes,MMM,Mar
B1330,Congestion Management Measures Costs of Congestion Management,1,get,request,ServiceType,String,,No,,csv/xml
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,CongestionPrice(GBP),String,,No,,20012
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,Year,String,,No,YYYY,2021
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,Month,String,,No,MMM,Mar
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,,,,No,,
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,ReasonCode,String,,,,Complementary Information
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,ReasonDescription,String,,No,,Infrastructure End of Life
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,DocumentType,String,,No,,Congestion costs
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,ProcessType,String,,No,,Realised
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,DocStatus,String,,No,,Intermediate
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,resolution,String,,No,,P1M
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,businesstype,String,,No,,Congestion costs
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,ActiveFlag,String,,No,,N
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,DocumentId,String,,No,,DEVUT-NGET-EMFIP-Testingxx
B1330,Congestion Management Measures Costs of Congestion Management,1,get,response,DocumentRevNum,String,,No,,8
B0710,Planned Unavailability of Consumption Units,1,get,request,APIKey,String,,Yes,,AP8DA23
B0710,Planned Unavailability of Consumption Units,1,get,request,EndTime,String,,Yes,mm:hh:ss ZZ,23:59:59
B0710,Planned Unavailability of Consumption Units,1,get,request,StartTime,String,,Yes,mm:hh:ss ZZ,00:00:00
B0710,Planned Unavailability of Consumption Units,1,get,request,StartDate,String,,Yes,YYYY-MM-DD,01/01/2021
B0710,Planned Unavailability of Consumption Units,1,get,request,EndDate,String,,Yes,YYYY-MM-DD,01/02/2021
B0710,Planned Unavailability of Consumption Units,1,get,request,ServiceType,String,,No,,csv/xml
B0710,Planned Unavailability of Consumption Units,1,get,response,BusinessType,String,,No,,Solar Generation
B0710,Planned Unavailability of Consumption Units,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B0710,Planned Unavailability of Consumption Units,1,get,response,StartDate,Date,,No,YYYY-MM-DD,01/01/2021
B0710,Planned Unavailability of Consumption Units,1,get,response,EndDate,Date,,No,YYYY-MM-DD,01/02/2021
B0710,Planned Unavailability of Consumption Units,1,get,response,StartTime,Date,,No,mm:hh:ss ZZ,00:00:00
B0710,Planned Unavailability of Consumption Units,1,get,response,EndTime,Date,,No,mm:hh:ss ZZ,23:59:59
B0710,Planned Unavailability of Consumption Units,1,get,response,Quantity,String,,No,,200
B0710,Planned Unavailability of Consumption Units,1,get,response,ReasonCode,String,,No,,shutdown
B0710,Planned Unavailability of Consumption Units,1,get,response,ReasonDescription,String,,No,,shut down for Maintenance
B0710,Planned Unavailability of Consumption Units,1,get,response,DocumentType,String,,No,,Load unavailability
B0710,Planned Unavailability of Consumption Units,1,get,response,ProcessType,String,,No,,Outage information
B0710,Planned Unavailability of Consumption Units,1,get,response,DocStatus,String,,No,,
B0710,Planned Unavailability of Consumption Units,1,get,response,ActiveFlag,String,,No,,N
B0710,Planned Unavailability of Consumption Units,1,get,response,DocumentId,String,,No,,NGET-PUCU-00001
B0710,Planned Unavailability of Consumption Units,1,get,response,DocumentRevNum,String,,No,,2
B0710,Planned Unavailability of Consumption Units,1,get,response,BMUNITId,String,,No,,
B0710,Planned Unavailability of Consumption Units,1,get,response,AssestEICCode,String,,No,,registered.12345
B0710,Planned Unavailability of Consumption Units,1,get,response,NGCBMUnitid,String,,No,,
B0720,Changes In Actual Availability Of Consumption Units,1,get,request,APIKey,String,,Yes,,AP8DA23
B0720,Changes In Actual Availability Of Consumption Units,1,get,request,StartDate,String,,Yes,YYYY-MM-DD,01/01/2021
B0720,Changes In Actual Availability Of Consumption Units,1,get,request,StartTime,String,,Yes,mm:hh:ss ZZ,00:00:00
B0720,Changes In Actual Availability Of Consumption Units,1,get,request,EndDate,String,,Yes,YYYY-MM-DD,01/02/2021
B0720,Changes In Actual Availability Of Consumption Units,1,get,request,EndTime,String,,Yes,mm:hh:ss ZZ,23:59:59
B0720,Changes In Actual Availability Of Consumption Units,1,get,request,ServiceType,String,,No,,csv/xml
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,BusinessType,String,,No,,Solar Generation
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,StartDate,Date,,No,YYYY-MM-DD,01/01/2021
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,EndDate,Date,,No,YYYY-MM-DD,01/02/2021
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,StartTime,Date,,No,mm:hh:ss ZZ,00:00:00
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,EndTime,Date,,No,mm:hh:ss ZZ,23:59:59
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,ReasonCode,String,,No,,shutdown
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,ReasonDescription,String,,No,,shut down for Maintenance
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,Quantity,String,,No,,200
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,DocumentType,String,,No,,Load unavailability
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,ProcessType,String,,No,,Outage information
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,DocStatus,String,,No,,
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,ActiveFlag,String,,No,,N
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,DocumentId,String,,No,,NGET-PUCU-00001
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,DocumentRevNum,String,,No,,2
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,AssestBMUNITId,String,,No,,
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,AssestEICCode,String,,No,,registered.12345
B0720,Changes In Actual Availability Of Consumption Units,1,get,response,NGCBMUnitid,String,,No,,
B1010,Planned Unavailability In The Transmission Grid,1,get,request,APIKey,String,,Yes,,AP8DA23
B1010,Planned Unavailability In The Transmission Grid,1,get,request,StartDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1010,Planned Unavailability In The Transmission Grid,1,get,request,EndDate,String,,Yes,YYYY-MM-DD,01/02/2021
B1010,Planned Unavailability In The Transmission Grid,1,get,request,StartTime,String,,Yes,mm:hh:ss ZZ,00:00:00
B1010,Planned Unavailability In The Transmission Grid,1,get,request,EndTime,String,,Yes,mm:hh:ss ZZ,23:59:59
B1010,Planned Unavailability In The Transmission Grid,1,get,request,ServiceType,String,,No,,csv/xml
B1010,Planned Unavailability In The Transmission Grid,1,get,response,BusinessType,String,,No,,Solar Generation
B1010,Planned Unavailability In The Transmission Grid,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1010,Planned Unavailability In The Transmission Grid,1,get,response,StartDate,Date,,No,YYYY-MM-DD,01/01/2021
B1010,Planned Unavailability In The Transmission Grid,1,get,response,EndDate,Date,,No,YYYY-MM-DD,01/02/2021
B1010,Planned Unavailability In The Transmission Grid,1,get,response,StartTime,Date,,No,mm:hh:ss ZZ,00:00:00
B1010,Planned Unavailability In The Transmission Grid,1,get,response,EndTime,Date,,No,mm:hh:ss ZZ,23:59:59
B1010,Planned Unavailability In The Transmission Grid,1,get,response,ReasonCode,String,,No,,shutdown
B1010,Planned Unavailability In The Transmission Grid,1,get,response,ReasonDescription,String,,No,,shut down for Maintenance
B1010,Planned Unavailability In The Transmission Grid,1,get,response,AssetEICCode,String,,No,,EIC_A001
B1010,Planned Unavailability In The Transmission Grid,1,get,response,BMUnitId,String,,No,,
B1010,Planned Unavailability In The Transmission Grid,1,get,response,NGCBUUnitID,String,,No,,
B1010,Planned Unavailability In The Transmission Grid,1,get,response,AssetType,String,,No,,Line
B1010,Planned Unavailability In The Transmission Grid,1,get,response,Name,String,,No,,NG -Wales_Line-L121
B1010,Planned Unavailability In The Transmission Grid,1,get,response,location,String,,No,,London
B1010,Planned Unavailability In The Transmission Grid,1,get,response,Quantity,String,,No,,200
B1010,Planned Unavailability In The Transmission Grid,1,get,response,DocumentType,String,,No,,Transmission unavailability
B1010,Planned Unavailability In The Transmission Grid,1,get,response,ProcessType,String,,No,,Outage information
B1010,Planned Unavailability In The Transmission Grid,1,get,response,DocStatus,String,,No,,
B1010,Planned Unavailability In The Transmission Grid,1,get,response,ActiveFlag,String,,No,,N
B1010,Planned Unavailability In The Transmission Grid,1,get,response,DocumentId,String,,No,,NGET-PUCU-00001
B1010,Planned Unavailability In The Transmission Grid,1,get,response,DocumentRevNum,String,,No,,1
B1020,Changes In Actual Availability In The Transmission Grid,1,get,request,APIKey,String,,Yes,,AP8DA23
B1020,Changes In Actual Availability In The Transmission Grid,1,get,request,StartDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1020,Changes In Actual Availability In The Transmission Grid,1,get,request,EndDate,String,,Yes,YYYY-MM-DD,01/02/2021
B1020,Changes In Actual Availability In The Transmission Grid,1,get,request,StartTime,String,,Yes,mm:hh:ss ZZ,00:00:00
B1020,Changes In Actual Availability In The Transmission Grid,1,get,request,EndTime,String,,Yes,mm:hh:ss ZZ,23:59:59
B1020,Changes In Actual Availability In The Transmission Grid,1,get,request,ServiceType,String,,No,,csv/xml
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,BusinessType,String,,No,,Solar Generation
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,StartDate,Date,,No,YYYY-MM-DD,01/01/2021
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,EndDate,Date,,No,YYYY-MM-DD,01/02/2021
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,StartTime,Date,,No,mm:hh:ss ZZ,00:00:00
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,EndTime,Date,,No,mm:hh:ss ZZ,23:59:59
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,ReasonCode,String,,No,,shutdown
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,ReasonDescription,String,,No,,shut down for Maintenance
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,Quantity,String,,No,,200
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,AssetEICCode,String,,No,,EIC_A001
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,BMUnitId,String,,No,,
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,NGCBUUnitID,String,,No,,
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,AssetType,String,,No,,Line
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,Name,String,,No,,NG -Wales_Line-L121
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,location,String,,No,,London
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,DocumentType,String,,No,,Transmission unavailability
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,ProcessType,String,,No,,Outage information
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,DocStatus,String,,No,,
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,ActiveFlag,String,,No,,N
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,DocumentId,String,,No,,NGET-PUCU-00001
B1020,Changes In Actual Availability In The Transmission Grid,1,get,response,DocumentRevNum,String,,No,,1
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,request,APIKey,String,,Yes,,AP8DA23
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,request,StartDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,request,EndDate,String,,Yes,YYYY-MM-DD,01/02/2021
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,request,StartTime,String,,Yes,mm:hh:ss ZZ,00:00:00
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,request,EndTime,String,,Yes,mm:hh:ss ZZ,23:59:59
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,request,ServiceType,String,,No,,csv/xml
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,BusinessType,String,,No,,Solar Generation
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,StartDate,Date,,No,YYYY-MM-DD,01/01/2021
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,EndDate,Date,,No,YYYY-MM-DD,01/02/2021
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,StartTime,Date,,No,mm:hh:ss ZZ,00:00:00
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,EndTime,Date,,No,mm:hh:ss ZZ,23:59:59
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,ReasonCode,String,,No,,shutdown
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,ReasonDescription,String,,No,,shut down for Maintenance
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,Quantity,String,,No,,200
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,ActivePower,String,,No,,50
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,AssetEICCode,String,,No,,EIC_A001
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,BMUnitId,String,,No,,
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,NGCBUUnitID,String,,No,,
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,Name,String,,No,,NG -Wales_Line-L121
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,location,String,,No,,London
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,DocumentType,String,,No,,Generation unavailability
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,ProcessType,String,,No,,Outage information
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,DocStatus,String,,No,,
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,ActiveFlag,String,,No,,N
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,DocumentId,String,,No,,NGET-PUCU-00001
B1030,Changes In Actual Availability of Offshore Grid Infrastructure,1,get,response,DocumentRevNum,String,,No,,1
B1510,Planned Unavailability of Generation Units,1,get,request,APIKey,String,,Yes,,AP8DA23
B1510,Planned Unavailability of Generation Units,1,get,request,StartDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1510,Planned Unavailability of Generation Units,1,get,request,EndDate,String,,Yes,YYYY-MM-DD,01/02/2021
B1510,Planned Unavailability of Generation Units,1,get,request,StartTime,String,,Yes,mm:hh:ss ZZ,00:00:00
B1510,Planned Unavailability of Generation Units,1,get,request,EndTime,String,,Yes,mm:hh:ss ZZ,23:59:59
B1510,Planned Unavailability of Generation Units,1,get,request,ServiceType,String,,No,,csv/xml
B1510,Planned Unavailability of Generation Units,1,get,response,BusinessType,String,,No,,Solar Generation
B1510,Planned Unavailability of Generation Units,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1510,Planned Unavailability of Generation Units,1,get,response,StartDate,Date,,No,YYYY-MM-DD,01/01/2021
B1510,Planned Unavailability of Generation Units,1,get,response,EndDate,Date,,No,YYYY-MM-DD,01/02/2021
B1510,Planned Unavailability of Generation Units,1,get,response,StartTime,Date,,No,mm:hh:ss ZZ,00:00:00
B1510,Planned Unavailability of Generation Units,1,get,response,EndTime,Date,,No,mm:hh:ss ZZ,23:59:59
B1510,Planned Unavailability of Generation Units,1,get,response,ReasonCode,String,,No,,shutdown
B1510,Planned Unavailability of Generation Units,1,get,response,ReasonDescription,String,,No,,shutdown for Maintenance
B1510,Planned Unavailability of Generation Units,1,get,response,ProdRegisteredResourceActivepower,String,,No,,500
B1510,Planned Unavailability of Generation Units,1,get,response,BMUnitId,String,,No,,
B1510,Planned Unavailability of Generation Units,1,get,response,NGCBUUnitID,String,,No,,
B1510,Planned Unavailability of Generation Units,1,get,response,Quantity,String,,No,,200
B1510,Planned Unavailability of Generation Units,1,get,response,ProdRegisteredResourceEICCODE,String,,No,,10T-AL-WS-00015
B1510,Planned Unavailability of Generation Units,1,get,response,ProdRegisteredResourcePSRname,String,,No,,NG-Wales-Gen-G121
B1510,Planned Unavailability of Generation Units,1,get,response,ProdRegisteredResourcetype,String,,No,,Generation
B1510,Planned Unavailability of Generation Units,1,get,response,ProdRegisteredResourcelocation,String,,No,,London
B1510,Planned Unavailability of Generation Units,1,get,response,DocumentType,String,,No,,Production unavailability
B1510,Planned Unavailability of Generation Units,1,get,response,ProcessType,String,,No,,Outage information
B1510,Planned Unavailability of Generation Units,1,get,response,DocStatus,String,,No,,Intermediate
B1510,Planned Unavailability of Generation Units,1,get,response,ActiveFlag,String,,No,,N
B1510,Planned Unavailability of Generation Units,1,get,response,DocumentId,String,,No,,NGET-AAPU-00001t1
B1510,Planned Unavailability of Generation Units,1,get,response,DocumentRevNum,String,,No,,2
B1510,Planned Unavailability of Generation Units,1,get,response,PSREICCode,String,,No,,BMUnitEIC
B1520,Changes In Actual Availability of Generation Units,1,get,request,APIKey,String,,Yes,,AP8DA23
B1520,Changes In Actual Availability of Generation Units,1,get,request,StartDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1520,Changes In Actual Availability of Generation Units,1,get,request,EndDate,String,,Yes,YYYY-MM-DD,01/02/2021
B1520,Changes In Actual Availability of Generation Units,1,get,request,StartTime,String,,Yes,mm:hh:ss ZZ,00:00:00
B1520,Changes In Actual Availability of Generation Units,1,get,request,EndTime,String,,Yes,mm:hh:ss ZZ,23:59:59
B1520,Changes In Actual Availability of Generation Units,1,get,request,ServiceType,String,,No,,csv/xml
B1520,Changes In Actual Availability of Generation Units,1,get,response,BusinessType,String,,No,,Solar Generation
B1520,Changes In Actual Availability of Generation Units,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1520,Changes In Actual Availability of Generation Units,1,get,response,StartDate,Date,,No,YYYY-MM-DD,01/01/2021
B1520,Changes In Actual Availability of Generation Units,1,get,response,EndDate,Date,,No,YYYY-MM-DD,01/02/2021
B1520,Changes In Actual Availability of Generation Units,1,get,response,StartTime,Date,,No,mm:hh:ss ZZ,00:00:00
B1520,Changes In Actual Availability of Generation Units,1,get,response,EndTime,Date,,No,mm:hh:ss ZZ,23:59:59
B1520,Changes In Actual Availability of Generation Units,1,get,response,Quantity(MAW),String,,No,dddd,200
B1520,Changes In Actual Availability of Generation Units,1,get,response,ProdRegisteredResourceEICCode,String,,No,,10T-AL-WS-00015
B1520,Changes In Actual Availability of Generation Units,1,get,response,ProdRegisteredResourcename,String,,No,,NG-Wales-Gen-G121
B1520,Changes In Actual Availability of Generation Units,1,get,response,ProdRegisteredResourcelocation,String,,No,,London
B1520,Changes In Actual Availability of Generation Units,1,get,response,ReasonCode,String,,No,,Complementary Information
B1520,Changes In Actual Availability of Generation Units,1,get,response,ReasonDescription,String,,No,,Infrastructure End of Life
B1520,Changes In Actual Availability of Generation Units,1,get,response,ProdRegisteredResourceActive,String,,No,,50
